N,lr,sr,set_n,KL,entropy
1000,0.85,0.9,182,0.1832886570725833,4.658829432237442
1000,0.85,0.9,182,0.6273301803347178,4.760771441770105
1000,0.85,0.9,182,0.39847817106858274,4.711417927094443
1000,0.85,0.9,182,0.43308897895793586,4.636855466245347
1000,0.85,0.9,182,0.09717341274081408,4.649874911298783
1000,0.85,0.9,182,0.9777789112064059,4.8203085718212435
1000,0.85,1.0,183,0.5514385652193563,4.726564659268732
1000,0.85,1.0,183,0.7169643598928306,4.781737791645524
1000,0.85,1.0,183,3.0401454120061198,5.06542522745947
1000,0.85,1.0,183,0.3272240808209189,4.718008653437073
1000,0.85,1.0,183,0.23550275399261184,4.5964865375957835
1000,0.85,1.0,183,0.6219996725805004,4.794530067676635
1000,0.85,1.0,183,2.6489563520857415,5.077646697831285
1000,0.85,1.0,183,1.5738453954738494,4.9008228631607285
1000,0.85,1.0,183,0.7255419695494265,4.79405661904025
1000,0.85,1.0,183,0.28068632138790955,4.696975653466652
1000,0.85,1.1,184,0.9162810669906805,4.8334110604639156
1000,0.85,1.1,184,0.5423963741005835,4.773987599383036
1000,0.85,1.1,184,1.6444224607921036,4.93031632708589
1000,0.85,1.1,184,0.9973377328298587,4.8400409144944545
1000,0.85,1.1,184,0.5707003371161967,4.763905583174194
1000,0.85,1.1,184,0.9800408956668561,4.807804246090631
1000,0.85,1.1,184,0.9901699989386831,4.905321277034196
1000,0.85,1.1,184,0.40303187388827677,4.721758587806349
1000,0.85,1.1,184,1.3824137543442978,4.92259887184372
1000,0.85,1.1,184,1.8929734808484524,4.888966568027098
1000,0.85,1.2,185,0.334735761315398,4.764089281889147
1000,0.85,1.2,185,0.368318736785081,4.596796747869603
1000,0.85,1.2,185,1.1806883661035372,4.897098812406683
1000,0.85,1.2,185,1.0181431451197676,4.816210640548822
1000,0.85,1.2,185,0.7302232195616194,4.700696282891192
1000,0.85,1.2,185,0.17456009046367316,4.61020486388543
1000,0.85,1.2,185,1.4618339108248202,4.89481342632025
1000,0.85,1.2,185,0.9835654384321314,4.874074504538975
1000,0.85,1.2,185,0.49737533988032107,4.688248907800903
1000,0.85,1.2,185,1.5335517148978632,4.9050867030103635
1000,0.88,0.8,186,1.034637105248929,4.8610043100052245
1000,0.88,0.8,186,0.28035033775356577,4.692870222852328
1000,0.88,0.8,186,0.031010530429625968,4.558449871031195
1000,0.88,0.8,186,0.41417279437686244,4.700631699256038
1000,0.88,0.8,186,3.483496718371994,5.046017585909828
1000,0.88,0.8,186,0.3593045430428727,4.6053791716805055
1000,0.88,0.8,186,0.1713711726721753,4.63699221417853
1000,0.88,0.8,186,0.21007604341059238,4.686813432498342
1000,0.88,0.8,186,0.7212467704376694,4.8290409115860715
1000,0.88,0.8,186,0.10660154118384746,4.667904870195746
1000,0.88,0.9,187,1.1237349729913226,4.884185526850094
1000,0.88,0.9,187,0.6903735104994693,4.813019790263031
1000,0.88,0.9,187,0.288058240089364,4.68328936590867
1000,0.88,0.9,187,0.11258785880311646,4.6504605270671995
1000,0.88,0.9,187,0.6844725228697783,4.7763813138399875
1000,0.88,0.9,187,0.751407889533509,4.863453047448649
1000,0.88,0.9,187,0.5822838014781487,4.723340642423134
1000,0.88,0.9,187,0.6215748314234879,4.738460404373969
1000,0.88,0.9,187,0.6573422028521154,4.813145186207316
1000,0.88,0.9,187,0.728656655314816,4.7367242565951795
1000,0.88,1.0,188,0.7398403882948903,4.799752138929129
1000,0.88,1.0,188,0.5095932234459216,4.84593188712206
1000,0.88,1.0,188,1.5187390835646255,4.8959626132702425
1000,0.88,1.0,188,0.8627052055669331,4.866749717388245
1000,0.88,1.0,188,1.061129156151702,4.8585272346549395
1000,0.88,1.0,188,1.8202246836879463,4.9891624185623
1000,0.88,1.0,188,0.7235783918957951,4.74033124908421
1000,0.88,1.0,188,0.6585269122161702,4.777276489004129
1000,0.88,1.0,188,2.0260765525720794,4.9782013360412165
1000,0.88,1.0,188,0.3529694132747755,4.673046012077838
1000,0.88,1.1,189,0.0009380567004107707,4.49130027581422
1000,0.88,1.1,189,0.8256351694281594,4.815322411928982
1000,0.88,1.1,189,1.8147833040579238,4.934242850297065
1000,0.88,1.1,189,1.0274452078050111,4.888172741022763
1000,0.88,1.1,189,0.4582424573993195,4.723833788687405
1000,0.88,1.1,189,1.0295091721526846,4.824968399079085
1000,0.88,1.1,189,0.1526386734122709,4.6505266131716
1000,0.88,1.1,189,2.4165917929469476,5.006970601515067
1000,0.88,1.1,189,1.6453180046236597,4.952593529793495
1000,0.88,1.1,189,1.7738336460487156,5.0042833389837424
1000,0.88,1.2,190,0.46820521996010245,4.7482340023471
1000,0.88,1.2,190,0.9544445958421575,4.933071687620528
1000,0.88,1.2,190,0.3164724471355985,4.73934507093944
1000,0.88,1.2,190,0.6797146016461975,4.785213676391527
1000,0.88,1.2,190,0.436136130228182,4.786697503134631
1000,0.88,1.2,190,1.7071731920861053,4.945667948926419
1000,0.88,1.2,190,1.5091062601166954,4.9223167399064565
1000,0.88,1.2,190,0.4981796316661117,4.765820516086004
1000,0.88,1.2,190,0.6847117318219127,4.848775397312657
1000,0.88,1.2,190,0.8799989150550565,4.894699505406219
1000,0.91,0.8,191,0.21221087954621373,4.624561919152653
1000,0.91,0.8,191,0.0002766283025278154,4.471764959972888
1000,0.91,0.8,191,0.18534107630629088,4.630059061326989
1000,0.91,0.8,191,0.09440058155988855,4.619080668572948
1000,0.91,0.8,191,0.29915560957391574,4.62480981028247
1000,0.91,0.8,191,0.30624715099565947,4.728439900428091
1000,0.91,0.8,191,0.18087898884691456,4.65397140016781
1000,0.91,0.8,191,0.08257042754668346,4.628748251685561
1000,0.91,0.8,191,0.07927784960886888,4.5729451084848405
1000,0.91,0.8,191,0.6309813760023355,4.758381695410941
1000,0.91,0.9,192,0.6710772356259358,4.823566186322171
1000,0.91,0.9,192,0.1571176721661744,4.69767359033502
1000,0.91,0.9,192,1.3320025546632928,4.84848329461987
1000,0.91,0.9,192,0.07555729599602694,4.558805108204782
1000,0.91,0.9,192,0.32818043566163596,4.7217250154507475
1000,0.91,0.9,192,0.7112070047718184,4.736897723311573
1000,0.91,0.9,192,0.24483749847392267,4.686537548170428
1000,0.91,0.9,192,0.842064821980692,4.801580839322735
1000,0.91,0.9,192,0.29627687079731513,4.727849981273762
1000,0.91,0.9,192,0.1953451540784492,4.647704701720288
1000,0.91,1.0,193,1.441978114276579,4.939406203182804
1000,0.91,1.0,193,0.6011413619055475,4.761995380998057
1000,0.91,1.0,193,0.01199868944349957,4.544073277937156
1000,0.91,1.0,193,0.39239939708423943,4.691239695322331
1000,0.91,1.0,193,0.7250394846758716,4.803676041504792
1000,0.91,1.0,193,0.8635603889398915,4.85620789069228
1000,0.91,1.0,193,0.07671759555179634,4.684272287969655
1000,0.91,1.0,193,0.8465501581790852,4.856093068369261
1000,0.91,1.0,193,0.4115898403546072,4.7296274077218285
1000,0.91,1.0,193,0.18375726419252283,4.690396312382326
1000,0.91,1.1,194,0.8859663509054055,4.849917518016937
1000,0.91,1.1,194,1.1923681511429995,4.9163501116474
1000,0.91,1.1,194,0.46574299914350104,4.798500652377946
1000,0.91,1.1,194,0.9941679735133372,4.871349172933671
1000,0.91,1.1,194,1.188951775105397,4.900502136745159
1000,0.91,1.1,194,0.04773445637292559,4.558801823420088
1000,0.91,1.1,194,0.2778161602904644,4.698277456533383
1000,0.91,1.1,194,0.811812237668904,4.81204621600104
1000,0.91,1.1,194,2.7059308413917282,5.038760474028774
1000,0.91,1.1,194,0.1897689381984543,4.655211309928804
1000,0.91,1.2,195,0.35576407266260174,4.6770790516129
1000,0.91,1.2,195,1.0344399063692635,4.820081975529915
1000,0.91,1.2,195,1.0058324816647497,4.908112369750661
1000,0.91,1.2,195,0.39797265012102545,4.748580383300668
1000,0.91,1.2,195,0.27231891108313944,4.78201272124656
1000,0.91,1.2,195,0.6649180209444462,4.7672680902800195
1000,0.91,1.2,195,0.5232018712832531,4.785689767754831
1000,0.91,1.2,195,0.8952132207945555,4.872081517147247
1000,0.91,1.2,195,0.6326110060020292,4.722954590079383
1000,0.91,1.2,195,1.1185623573577201,4.878176993184626
1000,0.9400000000000001,0.8,196,0.01228235262977801,4.596564643013625
1000,0.9400000000000001,0.8,196,0.0012778220226349188,4.448618291976347
1000,0.9400000000000001,0.8,196,0.1933106778737254,4.672430675690817
1000,0.9400000000000001,0.8,196,0.008595366353433758,4.554995337738134
1000,0.9400000000000001,0.8,196,0.008572068418589124,4.391633895572027
1000,0.9400000000000001,0.8,196,0.02183118003423822,4.6046070197466324
1000,0.9400000000000001,0.8,196,0.051317320658598994,4.64538285304215
1000,0.9400000000000001,0.8,196,0.2515373581238525,4.661559271123162
1000,0.9400000000000001,0.8,196,0.011745783423853698,4.575130425675175
1000,0.9400000000000001,0.8,196,0.03470784083728674,4.56716950642989
1000,0.9400000000000001,0.9,197,0.04215240518247075,4.616463919318521
1000,0.9400000000000001,0.9,197,2.195376804815566,4.961182339838693
1000,0.9400000000000001,0.9,197,1.0172011533078555,4.814888392503519
1000,0.9400000000000001,0.9,197,0.0032798109009702474,4.5237772909354375
1000,0.9400000000000001,0.9,197,0.2873394959998408,4.734849719308279
1000,0.9400000000000001,0.9,197,0.5035334791520236,4.685002374636946
1000,0.9400000000000001,0.9,197,0.25990070358988243,4.738241612722508
1000,0.9400000000000001,0.9,197,0.25140034070889866,4.68360256374133
1000,0.9400000000000001,0.9,197,0.5151220596444692,4.765249370465625
1000,0.9400000000000001,0.9,197,0.01802876318821945,4.467114376625342
1000,0.9400000000000001,1.0,198,0.2434065578413923,4.67966793233275
1000,0.9400000000000001,1.0,198,0.6456610626155077,4.778378669887465
1000,0.9400000000000001,1.0,198,0.522123341855895,4.836861566476967
1000,0.9400000000000001,1.0,198,1.8252192843615065,4.978504458856191
1000,0.9400000000000001,1.0,198,0.200902132515914,4.706459204394092
1000,0.9400000000000001,1.0,198,0.13528926660010762,4.657657468435756
1000,0.9400000000000001,1.0,198,0.014893510597670473,4.518562923139373
1000,0.9400000000000001,1.0,198,0.8024008563026342,4.826499360977933
1000,0.9400000000000001,1.0,198,0.07792200689912208,4.663080659152275
1000,0.9400000000000001,1.0,198,1.7809333453939864,4.975668102676892
1000,0.9400000000000001,1.1,199,0.9047719493547204,4.763884321399489
1000,0.9400000000000001,1.1,199,0.6737451404593575,4.773945380068398
1000,0.9400000000000001,1.1,199,0.14732863151741032,4.65682764402802
1000,0.9400000000000001,1.1,199,0.8566265568913184,4.814536468767388
1000,0.9400000000000001,1.1,199,0.05019514907485434,4.643554861659178
1000,0.9400000000000001,1.1,199,0.22283480543824014,4.654211153113035
1000,0.9400000000000001,1.1,199,0.4956919126697088,4.751140389544197
1000,0.9400000000000001,1.1,199,0.10419160988182281,4.641303592378797
1000,0.9400000000000001,1.1,199,0.40259802333243777,4.763430973417821
1000,0.9400000000000001,1.1,199,0.2515814097103261,4.7229173843501036
1000,0.9400000000000001,1.2,200,0.06625870524778577,4.686799943539204
1000,0.9400000000000001,1.2,200,0.4936788998314771,4.823713258793637
1000,0.9400000000000001,1.2,200,1.8022813345724444,5.001655912532465
1000,0.9400000000000001,1.2,200,0.1550515916279127,4.700233288576025
1000,0.9400000000000001,1.2,200,0.04083243749374025,4.603476203124592
1000,0.9400000000000001,1.2,200,0.28722261557176854,4.74924289274481
1000,0.9400000000000001,1.2,200,0.30153768307177947,4.717891475361451
1000,0.9400000000000001,1.2,200,0.4307885946686101,4.845917089369915
1000,0.9400000000000001,1.2,200,0.9387998550006262,4.848778081348504
1000,0.9400000000000001,1.2,200,0.0030208097613737654,4.573204832906683
1000,0.9700000000000001,0.8,201,0.02614641256342333,4.623117924891826
1000,0.9700000000000001,0.8,201,0.1421877971149051,4.720175293172506
1000,0.9700000000000001,0.8,201,0.0005631768697091262,4.524840001322694
1000,0.9700000000000001,0.8,201,1.0959738733164022,4.838493866728994
1000,0.9700000000000001,0.8,201,0.00034888897487660663,4.5420365783560745
1000,0.9700000000000001,0.8,201,0.006050566589227943,4.543049576976236
1000,0.9700000000000001,0.8,201,0.013053751435442455,4.516782768489586
1000,0.9700000000000001,0.8,201,0.035820970516150075,4.638188835333578
1000,0.9700000000000001,0.8,201,0.005445711076893057,4.53610987178179
1000,0.9700000000000001,0.8,201,0.18611538359739677,4.74575476530142
1000,0.9700000000000001,0.9,202,0.13642865793998749,4.700719742200418
1000,0.9700000000000001,0.9,202,0.07686579483644611,4.65680212949893
1000,0.9700000000000001,0.9,202,0.12307769172418918,4.735123164509239
1000,0.9700000000000001,0.9,202,0.4561932119072686,4.746140419301842
1000,0.9700000000000001,0.9,202,0.0018711742776081823,4.582286398141422
1000,0.9700000000000001,0.9,202,0.3848151670211968,4.7557461191888875
1000,0.9700000000000001,0.9,202,0.05656485351123705,4.662592177443068
1000,0.9700000000000001,0.9,202,0.10461284102109504,4.707129510497002
1000,0.9700000000000001,0.9,202,0.17134406311794326,4.626358066965799
1000,0.9700000000000001,0.9,202,0.014703014705665377,4.4773530098061105
1000,0.9700000000000001,1.0,203,0.18486558707552228,4.690770255280776
1000,0.9700000000000001,1.0,203,0.02259950133261721,4.6434418829805715
1000,0.9700000000000001,1.0,203,0.003270503423751729,4.531700908560472
1000,0.9700000000000001,1.0,203,0.013778611974792871,4.403973052849331
1000,0.9700000000000001,1.0,203,0.011263717397334363,4.57074267664356
1000,0.9700000000000001,1.0,203,0.533815332997899,4.730805597732813
1000,0.9700000000000001,1.0,203,0.0026170926553620404,4.565349291428113
1000,0.9700000000000001,1.0,203,0.28685650375190985,4.7321866797516785
1000,0.9700000000000001,1.0,203,0.2912372835024364,4.696860898944603
1000,0.9700000000000001,1.0,203,0.001341853928703964,4.5183863515838745
1000,0.9700000000000001,1.1,204,0.0010714374903307497,4.525474903621459
1000,0.9700000000000001,1.1,204,0.0012583190415835967,4.603612961886464
1000,0.9700000000000001,1.1,204,0.005149141053530936,4.588310738214382
1000,0.9700000000000001,1.1,204,0.1090885254900449,4.622251177642854
1000,0.9700000000000001,1.1,204,0.04932836082369982,4.707910118524121
1000,0.9700000000000001,1.1,204,0.41226433421876274,4.744731395841091
1000,0.9700000000000001,1.1,204,0.2849910409423868,4.70830675113506
1000,0.9700000000000001,1.1,204,0.020033451152805942,4.575532182757659
1000,0.9700000000000001,1.1,204,0.05242324727936404,4.637191577749303
1000,0.9700000000000001,1.1,204,0.8038441610473599,4.773419547545757
1000,0.9700000000000001,1.2,205,0.15671721749461048,4.706921710207222
1000,0.9700000000000001,1.2,205,0.05292210311694381,4.640888625214702
1000,0.9700000000000001,1.2,205,0.48396448731250696,4.754282406124326
1000,0.9700000000000001,1.2,205,0.0035459088130475394,4.595010693885347
1000,0.9700000000000001,1.2,205,0.011910795795223354,4.594027413226641
1000,0.9700000000000001,1.2,205,1.5742540020727316,4.906141536100343
1000,0.9700000000000001,1.2,205,0.04339064317489156,4.555069381549562
1000,0.9700000000000001,1.2,205,0.3326644653587627,4.788556513993829
1000,0.9700000000000001,1.2,205,0.6393195518795995,4.834863035487395
1000,0.9700000000000001,1.2,205,0.17320996537398076,4.612445419810173
1000,1.0,0.8,206,0.01049137252480562,4.546978251394515
1000,1.0,0.8,206,0.005339242153282454,4.579316250216167
1000,1.0,0.8,206,0.42371073685668736,4.811111231338271
1000,1.0,0.8,206,0.0019043749733228914,4.5107607789278426
1000,1.0,0.8,206,0.001787842586349793,4.503529874178403
1000,1.0,0.8,206,0.0071422499034465535,4.610091126089099
1000,1.0,0.8,206,0.001635759155571459,4.599044823184169
1000,1.0,0.8,206,0.03800657371891328,4.636867116986914
1000,1.0,0.8,206,0.009238237131825377,4.6308313298953845
1000,1.0,0.8,206,0.01361781148500523,4.452971757245154
1000,1.0,0.9,207,0.0067148276357460335,4.621612838799296
1000,1.0,0.9,207,0.013346910555448704,4.610703396948699
1000,1.0,0.9,207,0.05370977416377168,4.4110882741948565
1000,1.0,0.9,207,0.005556521512093712,4.5691465311100625
1000,1.0,0.9,207,0.002434301895578042,4.5120008825327815
1000,1.0,0.9,207,0.032029543389016216,4.666523687696706
1000,1.0,0.9,207,0.00991824119696923,4.5851281687837036
1000,1.0,0.9,207,0.0016464010024351862,4.580708435457677
1000,1.0,0.9,207,0.020582006235196845,4.668778321673618
1000,1.0,0.9,207,0.0010705100329921136,4.572194970466629
1000,1.0,1.0,208,0.19497465594469388,4.755782794851674
1000,1.0,1.0,208,0.004518870217316534,4.587291041395023
1000,1.0,1.0,208,0.0009415274312573785,4.554052284603327
1000,1.0,1.0,208,0.005208452032898284,4.524173377441386
1000,1.0,1.0,208,0.03739729980692545,4.458157973172057
1000,1.0,1.0,208,0.006375989880177399,4.543763216427482
1000,1.0,1.0,208,0.023037123690581043,4.555512837864517
1000,1.0,1.0,208,0.01963891244044471,4.475713642253808
1000,1.0,1.0,208,0.004387308986956249,4.496734166973006
1000,1.0,1.0,208,0.05009998048736134,4.617986891293287
1000,1.0,1.1,209,0.007809765909270563,4.521156202751371
1000,1.0,1.1,209,0.013819809402479738,4.5895787984740135
1000,1.0,1.1,209,0.003941654209548609,4.537046981288359
1000,1.0,1.1,209,0.0413167278212828,4.451800045315182
1000,1.0,1.1,209,0.2973679322061027,4.684567797341858
1000,1.0,1.1,209,0.04228514908197027,4.597183745123724
1000,1.0,1.1,209,0.05853965907757476,4.652299509676555
1000,1.0,1.1,209,0.014979980086864615,4.514850994706844
1000,1.0,1.1,209,0.005804016306265956,4.488772982664832
1000,1.0,1.1,209,0.011099530435048823,4.580855464035286
1000,1.0,1.2,210,0.0018262138929120428,4.516776391856592
1000,1.0,1.2,210,0.0063966692614538054,4.625900269252671
1000,1.0,1.2,210,0.0035243275048721483,4.524695101304785
1000,1.0,1.2,210,0.006859723934644602,4.562762711838612
1000,1.0,1.2,210,0.0005236418120335004,4.627162719481333
1000,1.0,1.2,210,0.09719934310623157,4.66319298946448
1000,1.0,1.2,210,0.02866691227278958,4.599255449412192
1000,1.0,1.2,210,0.0030124233220961724,4.434981158314143
1000,1.0,1.2,210,0.002841044141229918,4.495659974513389
1000,1.0,1.2,210,0.00123110825733805,4.518346538030764
